Unnamed: 0,Unnamed: 1,Unnamed: 2,Übersicht I20RL,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,,,
"CNC / 
Analyse","Programmnr.-
Reichweite",Baugruppe,Benennung Teil (TAISS),Formfeature,"Werkstück_
Programmnummer","Laufzeit 
in min",KMG,Kommentar,SACHNR.,ZI,AI
,,,,,,,,,,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN RL AZ1 (kein TAISS),,"20_19
20_21","?
18",,"Kurzprogramm - nur FMK Punkte  
mit HUD- AZ 1 (Montage Topperpad) - Langprogramm",M T40 070,G,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN RL OP3 (kein TAISS),,25,7,,OP3 - US-Schweißen (Topperpad + Windlauf + AZV)  NEGATIV-MA,M T40 071,G,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN RL OP5 (kein TAISS),,30,,,"OP5 - ZB Blende Windlauf (OP2 + Montage Blende HUD)
- geänderte Montagereihenfolge - wird momentan nicht benötigt",M T40 072,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN RL OP2 (kein TAISS),,35,,,"OP2 - MD Blende Windlauf (Kaschierte Blende + US-Schweißen Blende FSD)
- geänderte Montagereihenfolge - wird momentan nicht benötigt",M T40 073,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD BLENDE WINDLAUF,,40,,,MD Blende Windlauf ( Blende WDL SG + Kaschiert) (GLEICHTEIL LL/RL),9 490 654,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,BLENDE WDL SG,,45,,,Blende Windlauf Spritzguss (GLEICHTEIL LL/RL),9 873 789,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBERTEIL KULE RL A.F.,,50_49,11,,Kurzprogramm-MFU,9 490 684,Q,-
,,,,,50_50,,,MD I-Tafel Oberteil ( Topperpad + Kaschiert),,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN RL OP1 (kein TAISS),"L509_
L510_
Ebenh.",60,5,,"OP1 - MD I-Tafel Oberteil ( IR-Schweißen Topperpad +Airbagschusskanal) (Wlage)
NEGATIV-MA",M T40 074,F,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN RL AIRBAGBESCHNITT,,65,,,"Wasserstrahlbeschnitt Airbag
NEGATIV-MA",9 873 780,O,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,EINLEGER I-TAFEL OBERTEIL RL,,70_69,9,,Kurzprogramm-MFU,9 873 780,O,-
,,,,,70_70,14,,Komplettprogramm - Spritzguss Einleger I-Tafel Oberteil ,,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD AIRBAGSCHUSSKANAL RL,"L510_
Ebenh.",80_80,4,, Spritzguss Airbagschusskanal,9 483 435,M,7
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTEN RL AZ2 (kein TAISS),,100_99,8.5,,"Auslieferzustand 2 (Montage MD IT-Unten + TS FS Mg-Teil + MD HSK)
Kurzprogramm - nur FMK Punkte",M T40 075,F,-
C,1-199,Instrumententafel,MD I-TAFEL UNTEN RL AZ2 (kein TAISS),,100_100,30,,"Auslieferzustand 2 (Montage MD IT-Unten + TS FS Mg-Teil + MD HSK)
Langprogramm",M T40 075,H,-
C,1-199,Instrumententafel,MD I-TAFEL UNTEN RL AZ2 (kein TAISS),,100_101,16,,"Auslieferzustand 2 (Montage MD IT-Unten + TS FS Mg-Teil + MD HSK)
Kurzprogramm - Serie",M T40 075,H,-
C,1-199,Instrumententafel,MD I-TAFEL UNTEN RL AZ2 (kein TAISS),,100_105,,,"Auslieferzustand 2 (Montage MD IT-Unten + TS FS Mg-Teil + MD HSK)
Analyse Fuge HSK
zum Messen Deckel HSK und Einlegematte HSK aubauen!!!!",M T40 075,F,-
,,,,,,,,,,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTEN RL OP4 (kein TAISS),,120,6,,OP4 - MD I-Tafel Unterteil  (US-Schweißen TS BFS + UT + Rahmen HSK),M T40 076,G,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTERTEIL RL,,"130_129
130_130",14,,"Kurzprogramm-MFU
MD I-Tafel Unterteil ( Unterteil + Kaschiert)",9 490 686,L,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,EINLEGER I-TAFEL UNTERTEIL RL,,150_149,,,Kurzprogramm-MFU,9 873 785,L,-
,,,,,150_150,14,,Komplettprogramm - Spritzguss Einleger I-Tafel Unterteil,,,
C,1-199,Instrumententafel,,,,,,,,,
,,Instrumententafel,MD TRAGSTUKTUR RL (kein TAISS),,155,14,,Montage TS FS + TS BFS mit EMV-Blech  (Wlage),MT40077,D,-
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD TRAGSTUKTUR BEIFAHRERSEITE RL,,160_159,,,Kurzprogramm-MFU,9 460 571,O,11
,,,,,160_160,13,,Komplettprogramm - SpritzgussTragstruktur Beifahrerseite ,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
C,200-299,Handschuhkasten,MD DECKEL HANDSCHUKASTEN RL,,200_200,4,,ZB Deckel HSK (Montiert + Geschweißt) (Wlage),9490678,J,6
C,200-299,Handschuhkasten,MD DECKEL HANDSCHUKASTEN RL,,1200_1200,4,,ZB Deckel HSK (Montiert + Geschweißt)  Analyse Schaftantastungen,9490678,E,1
C,200-299,Handschuhkasten,MD DECKEL HANDSCHUKASTEN BEHEIZT RL,,210_210,4,,ZB Deckel HSK (Montiert + Geschweißt) mit Flächenheizung (Wlage),9461539,J,7
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,BEZUG HSK RL,,220_220,3,,MD Deckel Aussen (SG Aussen + Kaschiert)  (Wlage),9 873 795,C,2
C,200-299,Handschuhkasten,BEZUG HSK RL,,1220_1220,,,MD Deckel Aussen (SG Aussen + Kaschiert)  Analyse Schaftantastungen,9 873 795,C,2
C,200-299,Handschuhkasten,BEZUG HSK BEHEIZT  RL,,225_225,3,,MD Deckel Aussen (SG Aussen + Kaschiert)  mit Flächenheizung  (Wlage),9 623 592,E,2
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,DECKEL HSK INNEN SG RL,,230_230,3,,Spritzguss Deckel Innen (Wlage),9 873 794,K,-
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,DECKEL HSK AUSSEN SG RL,,240_240,3,,Spritzguss Deckel Aussen  (Wlage),9 873 796,J,4
C,200-299,Handschuhkasten,DECKEL HSK AUSSEN SG RL,,1240_1240,3,,Spritzguss Deckel Aussen  Analyse Schaftantastungen,9 873 796,J,4
,,,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,SGW_SCHUSSKANAL_RL_I20,,2010,GOM,,Netzschwert und Netzpositionierung,3006218,X,X
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
A,2000-2099,Werkzeug,,,,,,,,,
